,Price,MarketCap,TransactionCount,ActiveAddress,Asset,Date
442,5.02701,37157144.415,4914,11622,BTC,2011-10-02
443,5.02401,37171393.9875,6376,13518,BTC,2011-10-03
444,4.96,36725576.0,5697,13528,BTC,2011-10-04
445,4.8799366666666675,36168138.59866667,5626,13340,BTC,2011-10-05
446,4.734425,35119964.65,5784,14160,BTC,2011-10-06
447,4.2728,31725112.720000003,5536,13446,BTC,2011-10-07
448,4.00587,29767019.0895,5283,12285,BTC,2011-10-08
449,4.10288,30513939.136,5330,12084,BTC,2011-10-09
450,4.086946666666667,30420574.471333336,5759,13105,BTC,2011-10-10
451,3.959153333333333,29487774.026666667,5837,13491,BTC,2011-10-11
452,4.15,30934100.000000004,5829,13370,BTC,2011-10-12
453,4.04615,30179625.9275,4887,11321,BTC,2011-10-13
454,3.98794,29773162.452,5972,14215,BTC,2011-10-14
455,3.848035,28754441.537499998,5445,12864,BTC,2011-10-15
456,3.572374444444444,26715823.664055556,4862,11655,BTC,2011-10-16
457,2.5544640000000003,19118502.638400003,5663,13858,BTC,2011-10-17
458,2.409323333333333,18046675.02983333,4743,12114,BTC,2011-10-18
459,2.262255714285714,16960131.090000004,4997,12258,BTC,2011-10-19
460,2.348005,17616494.51375,4534,11009,BTC,2011-10-20
461,2.562545,19241637.896,5085,11939,BTC,2011-10-21
462,3.138733333333333,23583500.646666665,5016,12011,BTC,2011-10-22
463,3.16469030083056,23795622.84097506,5500,13109,BTC,2011-10-23
464,2.538475833333333,19103172.95995833,5807,13614,BTC,2011-10-24
465,2.773611666666667,20890565.71216667,5097,12802,BTC,2011-10-25
466,2.7730099999999993,20902256.127499998,5155,12213,BTC,2011-10-26
467,3.040114210526316,22930821.461447373,4577,11281,BTC,2011-10-27
468,3.185198,24041874.504,5013,12512,BTC,2011-10-28
469,3.56826,26953387.149,5483,12691,BTC,2011-10-29
470,3.2624975,24661871.101999998,4869,11261,BTC,2011-10-30
471,3.243748333333333,24541388.952916663,5051,11738,BTC,2011-10-31
472,3.163761999999999,23959960.566499997,5627,12519,BTC,2011-11-01
473,3.253693333333333,24666086.475333333,5837,12907,BTC,2011-11-02
474,3.1555,23941409.6,6128,12854,BTC,2011-11-03
475,3.05545,23204767.7975,6393,15519,BTC,2011-11-04
476,2.972505,22596537.13425,5782,13188,BTC,2011-11-05
477,2.959772,22521053.1366,4890,11308,BTC,2011-11-06
478,3.006116666666666,22893532.392500002,5364,12461,BTC,2011-11-07
479,3.045683333333333,23217548.618333332,5845,13456,BTC,2011-11-08
480,2.948212857142856,22498254.54478571,6287,14080,BTC,2011-11-09
481,2.847718846153846,21751446.09069231,6400,14197,BTC,2011-11-10
482,3.073526923076923,23494654.50538462,4974,11948,BTC,2011-11-11
483,3.03099,23191013.787,4984,12027,BTC,2011-11-12
484,2.99599,22944789.415,5230,12350,BTC,2011-11-13
485,2.142239487179486,16421658.124897432,5765,13472,BTC,2011-11-14
486,2.324486197288458,17837874.629371896,5941,13899,BTC,2011-11-15
487,2.567874444444445,19722944.851722226,5913,12950,BTC,2011-11-16
488,2.25,17297100.0,4820,12018,BTC,2011-11-17
489,2.051027142857143,15781115.593928576,5036,12204,BTC,2011-11-18
490,2.1994325,16936510.023,4601,9917,BTC,2011-11-19
491,2.19987,16955608.018500004,4982,11162,BTC,2011-11-20
492,2.28936,17658863.891999997,4652,9946,BTC,2011-11-21
493,2.326955,17965139.72975,5351,11185,BTC,2011-11-22
494,2.332055,18020138.79325,5464,11256,BTC,2011-11-23
495,2.427627826086956,18772360.453565214,4905,10697,BTC,2011-11-24
496,2.493312857142857,19297119.5235,5351,11529,BTC,2011-11-25
497,2.47003,19131740.8665,4632,10057,BTC,2011-11-26
498,2.476975454545454,19199655.992045455,4947,10582,BTC,2011-11-27
499,2.547295294117646,19760897.973647058,5803,12432,BTC,2011-11-28
500,2.7501949999999997,21353889.0775,6276,14242,BTC,2011-11-29
501,2.944309999999999,22884943.906,6695,15160,BTC,2011-11-30
502,3.068399583333333,23877365.037624996,6170,13785,BTC,2011-12-01
503,3.110931538461538,24231045.753076922,6172,13127,BTC,2011-12-02
504,2.783709024390242,21703465.779560965,5479,12591,BTC,2011-12-03
505,2.8280966666666663,22068769.528666668,5249,11699,BTC,2011-12-04
506,2.85107,22270563.091,6079,12805,BTC,2011-12-05
507,3.03351,23721441.498000003,7807,15021,BTC,2011-12-06
508,2.973728571428571,23274630.096428573,5997,12748,BTC,2011-12-07
509,2.988714000000001,23416424.75430001,5656,13898,BTC,2011-12-08
510,2.962285,23231127.655500002,5441,11494,BTC,2011-12-09
511,3.05437625,23975326.374374997,5534,11681,BTC,2011-12-10
512,3.25089125,25542577.640375,5109,11898,BTC,2011-12-11
513,3.145873,24737415.041850004,4735,11074,BTC,2011-12-12
514,3.2499000000000002,25576875.494999997,5274,11720,BTC,2011-12-13
515,3.147667777777777,24796382.452999994,5539,11711,BTC,2011-12-14
516,3.2019916666666672,25242260.905833334,4738,9857,BTC,2011-12-15
517,3.206595,25297469.274,5046,10368,BTC,2011-12-16
518,3.200023333333332,25269624.25633333,4843,9989,BTC,2011-12-17
519,3.192505,25233240.269500002,4488,9675,BTC,2011-12-18
520,3.5238750000000003,27880370.418750003,5685,12496,BTC,2011-12-19
521,3.981072424242424,31524321.044984847,6161,13468,BTC,2011-12-20
522,3.8821,30769524.599999998,5428,11594,BTC,2011-12-21
523,3.908236249999999,31005601.46574999,5711,11744,BTC,2011-12-22
524,3.94678,31339406.59,5540,11925,BTC,2011-12-23
525,3.94,31314135.0,4513,9947,BTC,2011-12-24
526,4.225,33616001.25,5112,11585,BTC,2011-12-25
527,4.011599411764705,31953592.79452941,5464,11954,BTC,2011-12-26
528,4.107745,32749202.39975,5066,11532,BTC,2011-12-27
529,4.183901479291041,33388788.975186296,4845,10541,BTC,2011-12-28
530,4.166566666666666,33279201.279999997,5074,11039,BTC,2011-12-29
531,4.247842857142857,33958530.15285715,4909,10248,BTC,2011-12-30
532,4.721629090909091,37781767.74109091,4986,10565,BTC,2011-12-31
533,5.27839909090909,42277337.51863636,4848,11236,BTC,2012-01-01
534,5.21678,41823186.099,5259,11711,BTC,2012-01-02
535,4.883427777777778,39189507.91666667,5614,12892,BTC,2012-01-03
536,5.58749,44881234.0505,5582,12313,BTC,2012-01-04
537,6.982924814814817,56141318.92614817,6847,15079,BTC,2012-01-05
538,6.696863333333334,53898700.008833334,6473,14660,BTC,2012-01-06
539,6.811656666666668,54885264.17450001,5721,13075,BTC,2012-01-07
540,7.13009076923077,57509173.11738462,6241,14463,BTC,2012-01-08
541,6.316294999999997,50997134.20049998,5948,14603,BTC,2012-01-09
542,6.449687599999999,52119603.01121999,6536,15899,BTC,2012-01-10
543,6.899966666666668,55811070.38000001,6986,16746,BTC,2012-01-11
544,6.797846666666668,55037745.85966668,6541,13727,BTC,2012-01-12
545,6.413502074303406,51970852.03380651,6707,14203,BTC,2012-01-13
546,6.750014999999999,54748359.16275,6657,14435,BTC,2012-01-14
547,7.027560909090909,57048333.94781818,6173,13447,BTC,2012-01-15
548,6.648461904761903,54029390.51523808,6799,14565,BTC,2012-01-16
549,5.56730760869565,45286707.01217389,6595,13984,BTC,2012-01-17
550,5.9170500000000015,48169520.640000015,6519,14506,BTC,2012-01-18
551,6.354317142857146,51776882.37514289,6752,14812,BTC,2012-01-19
552,6.37286,51974178.373,6635,13929,BTC,2012-01-20
553,6.165864,50336572.23,6202,13321,BTC,2012-01-21
554,6.3065940000000005,51528341.6067,5189,11148,BTC,2012-01-22
555,6.343111578947367,51880626.75978946,5930,12942,BTC,2012-01-23
556,6.267583333333333,51306437.16666667,7129,14677,BTC,2012-01-24
557,5.795209444444442,47482469.06211109,7813,16255,BTC,2012-01-25
558,5.335037058823528,43748904.39347058,6460,14203,BTC,2012-01-26
559,5.288307142857144,43402987.62892859,6196,14243,BTC,2012-01-27
560,5.630534444444443,46252588.24733332,5765,12770,BTC,2012-01-28
561,5.38777,44303363.321499996,6259,14033,BTC,2012-01-29
562,5.490466666666666,45195050.89,5981,13338,BTC,2012-01-30
563,5.4956314285714285,45278782.12157143,6775,15130,BTC,2012-01-31
564,6.07439125,50090037.686625,6361,14596,BTC,2012-02-01
565,6.100066666666666,50350255.269999996,7005,15803,BTC,2012-02-02
566,5.95465,49197020.5675,6892,16263,BTC,2012-02-03
567,5.872845,48567253.581,7080,16089,BTC,2012-02-04
568,5.684396666666667,47049182.770333335,6632,14452,BTC,2012-02-05
569,5.48982,45478766.844,5990,13608,BTC,2012-02-06
570,5.633037777777778,46703797.86744445,6875,14491,BTC,2012-02-07
571,5.59998,46470314.034,6879,14373,BTC,2012-02-08
572,5.839615431034474,48501217.94322838,7343,14794,BTC,2012-02-09
573,5.9169263999999995,49184154.85368,8318,16196,BTC,2012-02-10
574,5.6005,46595879.975,7529,14800,BTC,2012-02-11
575,5.51468,45925427.838,6872,13872,BTC,2012-02-12
576,5.2851921875,44050491.32515625,7855,15826,BTC,2012-02-13
577,4.433381818181816,36981497.77454544,9351,18018,BTC,2012-02-14
578,4.271745454545455,35661812.57818182,9203,17470,BTC,2012-02-15
579,4.26945,35672108.64,9399,18226,BTC,2012-02-16
580,4.39621,36764624.988,6626,13874,BTC,2012-02-17
581,4.237289090909091,35471830.03118182,6345,14111,BTC,2012-02-18
582,4.3784025,36687729.148125,5800,12827,BTC,2012-02-19
583,4.3729900000000015,36672987.38750001,6199,13906,BTC,2012-02-20
584,4.3025400000000005,36109927.458000004,6291,14399,BTC,2012-02-21
585,4.446645833333334,37354715.319791675,7035,15893,BTC,2012-02-22
586,5.019525199999999,42208936.43053999,7848,17201,BTC,2012-02-23
587,5.02920125,42327517.940437496,6781,16082,BTC,2012-02-24
588,4.7802454545454545,40271894.86863636,6141,14764,BTC,2012-02-25
589,4.9259825,41536623.337375,5671,12910,BTC,2012-02-26
590,4.959988,41861554.7218,6581,14540,BTC,2012-02-27
591,4.862755,41079824.82675,6565,15968,BTC,2012-02-28
592,4.860007083333335,41100107.90233335,6540,15106,BTC,2012-02-29
593,4.92133,41655859.5855,6660,15662,BTC,2012-03-01
594,4.71674142857143,39955752.47850001,7511,17302,BTC,2012-03-02
595,4.6179614285714266,39145073.64157142,5074,12287,BTC,2012-03-03
596,4.825593333333333,40938162.323,6454,14537,BTC,2012-03-04
597,4.97810142857143,42268063.609714285,6834,15736,BTC,2012-03-05
598,4.9941958333333325,42438928.223124996,6231,14854,BTC,2012-03-06
599,4.922407499999999,41866798.63012499,6481,14827,BTC,2012-03-07
600,4.93016,41971191.604,6481,15214,BTC,2012-03-08
601,4.862108,41432696.4274,6334,15420,BTC,2012-03-09
602,4.46,38042908.0,5205,12403,BTC,2012-03-10
603,4.882311538461538,41677852.44807692,5089,12263,BTC,2012-03-11
604,4.903366666666667,41898287.49333333,5975,13847,BTC,2012-03-12
605,5.274977999999999,45115831.83839999,7235,16452,BTC,2012-03-13
606,5.3866650000000025,46107967.06725001,6758,15718,BTC,2012-03-14
607,5.197815,44522923.9455,6163,14761,BTC,2012-03-15
608,5.34374,45813753.329,6782,15840,BTC,2012-03-16
609,5.180602500000001,44459153.56462501,6706,15645,BTC,2012-03-17
610,5.279683333333334,45351687.880833335,5879,13455,BTC,2012-03-18
611,4.6945440000000005,40358994.76800001,6509,15163,BTC,2012-03-19
612,4.8374558333333315,41626307.44583332,6674,15555,BTC,2012-03-20
613,4.80403,41376629.987,6842,15792,BTC,2012-03-21
614,4.7301400000000005,40777590.912,6429,15244,BTC,2012-03-22
615,4.675243333333333,40333791.761,6030,13836,BTC,2012-03-23
616,4.666959999999999,40305499.996,6191,13343,BTC,2012-03-24
617,4.550009999999998,39330968.941499986,6055,14015,BTC,2012-03-25
618,4.621338333333333,39982432.8585,6468,15458,BTC,2012-03-26
619,4.810291537920626,41654719.572623655,6510,15078,BTC,2012-03-27
620,4.8102475,41690415.0825,7089,15790,BTC,2012-03-28
621,4.756541363636363,41258239.78818181,7377,16585,BTC,2012-03-29
622,4.8591425,42185860.399375,6674,14570,BTC,2012-03-30
623,4.8943925,42533494.423125006,6022,13580,BTC,2012-03-31
624,4.8207049999999985,41927117.59649999,5421,12288,BTC,2012-04-01
625,4.980836000000001,43348962.83340001,6356,14556,BTC,2012-04-02
626,4.952,43130929.6,7606,18349,BTC,2012-04-03
627,4.920066666666667,42886499.11000001,7006,16248,BTC,2012-04-04
628,4.9190000000000005,42905977.5,6911,16035,BTC,2012-04-05
629,4.933392222222221,43065060.725444436,6563,15983,BTC,2012-04-06
630,4.681678461538461,40897738.53646153,5951,13881,BTC,2012-04-07
631,4.794499999999998,41919512.124999985,5765,13461,BTC,2012-04-08
632,4.850681428571427,42446130.3747857,6471,14797,BTC,2012-04-09
633,4.833646666666667,42332594.142,8321,16985,BTC,2012-04-10
634,4.928101666666668,43194564.70325001,7717,18073,BTC,2012-04-11
635,4.90060875,42984709.528875,8163,18354,BTC,2012-04-12
636,4.936494705882354,43329835.45614707,6918,15342,BTC,2012-04-13
637,4.9638100000000005,43604092.563999996,7888,16870,BTC,2012-04-14
638,4.968925833333332,43675615.84354165,7264,15883,BTC,2012-04-15
639,4.94573,43508823.2425,8427,18672,BTC,2012-04-16
640,4.9740271428571425,43791334.965714276,7670,18162,BTC,2012-04-17
641,5.1133,45050729.65,8450,18938,BTC,2012-04-18
642,5.105957500000001,45026120.32012501,7743,17241,BTC,2012-04-19
643,5.367622000000001,47374900.15310001,8131,18902,BTC,2012-04-20
644,5.2347825,46242759.909375,7047,15816,BTC,2012-04-21
645,5.203516666666666,46002989.97083333,6214,14332,BTC,2012-04-22
646,4.9993401395352315,44231661.88453796,6969,16362,BTC,2012-04-23
647,5.09822,45141679.168000005,7522,16927,BTC,2012-04-24
648,5.131819999999998,45471774.06499999,7430,17046,BTC,2012-04-25
649,5.097655,45208553.36750001,9944,18746,BTC,2012-04-26
650,5.104490196078428,45303626.61274507,7060,16674,BTC,2012-04-27
651,4.9793,44230375.005,7275,15491,BTC,2012-04-28
652,4.88741,43457872.238,7550,15511,BTC,2012-04-29
653,4.936656000000001,43939940.89200001,9234,18669,BTC,2012-04-30
654,4.99750857142857,44524053.23999999,10038,19553,BTC,2012-05-01
655,5.03139375,44863680.220312506,9828,19738,BTC,2012-05-02
656,5.100782499999999,45522443.49949999,13845,21379,BTC,2012-05-03
657,5.067505000000001,45266248.538250014,13937,22183,BTC,2012-05-04
658,5.0766175,45390037.0675,12831,19600,BTC,2012-05-05
659,5.04991,45192654.572,10986,21709,BTC,2012-05-06
660,5.073795,45449533.471499994,18077,25239,BTC,2012-05-07
661,5.04494,45235454.510000005,17543,23319,BTC,2012-05-08
662,4.98185,44711107.379999995,17079,24482,BTC,2012-05-09
663,4.863997236842108,43684775.18338818,11653,19967,BTC,2012-05-10
664,4.953752,44526304.476799995,18918,25620,BTC,2012-05-11
665,4.94619,44489989.81200001,18198,22340,BTC,2012-05-12
666,4.92996,44378513.928,14597,20210,BTC,2012-05-13
667,5.007936428571427,45115247.300892845,28210,31938,BTC,2012-05-14
668,5.03501,45391873.902499996,22105,26769,BTC,2012-05-15
669,5.052466666666667,45579564.916666664,17957,25164,BTC,2012-05-16
670,5.088458333333333,45934022.22083334,16819,22177,BTC,2012-05-17
671,5.11801,46237893.6435,24336,25801,BTC,2012-05-18
672,5.109649999999998,46200433.36999999,35255,31204,BTC,2012-05-19
673,5.09002,46058063.974,31322,29156,BTC,2012-05-20
674,5.089795,46088093.724999994,31478,30003,BTC,2012-05-21
675,5.0830275,46056041.420625,23365,27099,BTC,2012-05-22
676,5.1323725000000024,46536504.55062501,27302,29288,BTC,2012-05-23
677,5.11904,46447609.44,26464,27722,BTC,2012-05-24
678,5.135513333333333,46628150.085666664,28878,29679,BTC,2012-05-25
679,5.103236666666667,46371325.457166664,23137,25202,BTC,2012-05-26
680,5.104480000000001,46423203.80800001,26288,25971,BTC,2012-05-27
681,5.1358,46744510.86,29746,29204,BTC,2012-05-28
682,5.14997,46905926.76,29690,33852,BTC,2012-05-29
683,5.134995,46803168.67725,25449,28271,BTC,2012-05-30
684,5.191893846153846,47357600.122999996,20875,27990,BTC,2012-05-31
685,5.257021428571427,47991611.47249999,26917,28641,BTC,2012-06-01
686,5.24898,47959667.811000004,12640,20147,BTC,2012-06-02
687,5.207307777777777,47619007.07005555,33448,29986,BTC,2012-06-03
688,5.259519999999999,48137493.82399999,45783,41216,BTC,2012-06-04
689,5.405879049485343,49516770.91747585,44217,40631,BTC,2012-06-05
690,5.461776666666666,50070564.50283333,15784,23805,BTC,2012-06-06
691,5.591628,51299831.923200004,33064,35103,BTC,2012-06-07
692,5.631736666666666,51707508.61816666,23756,27853,BTC,2012-06-08
693,5.55997,51096124.3,32879,31138,BTC,2012-06-09
694,5.46525,50271009.075,40555,33715,BTC,2012-06-10
695,5.5815833333333345,51380149.05833334,32391,32322,BTC,2012-06-11
696,5.7100133333333325,52606923.84133332,18087,23425,BTC,2012-06-12
697,5.920347499999999,54589156.15849999,56644,46660,BTC,2012-06-13
698,5.964776315789472,55045341.75263157,61782,49306,BTC,2012-06-14
699,6.532364516129032,60335204.99854839,54827,48786,BTC,2012-06-15
700,6.43582,59493685.452999994,43126,39068,BTC,2012-06-16
701,6.17805125,57161492.4829375,43745,38983,BTC,2012-06-17
702,6.294876808510639,58297483.61129788,38896,37231,BTC,2012-06-18
703,6.498756666666666,60233401.22716666,35815,35166,BTC,2012-06-19
704,6.6717150000000025,61884826.82550003,32101,31965,BTC,2012-06-20
705,6.661514285714285,61835506.35714286,26646,29385,BTC,2012-06-21
706,6.5253525,60616609.513500005,23427,28871,BTC,2012-06-22
707,6.439432000000003,59871262.963200025,22139,29940,BTC,2012-06-23
708,6.3500216666666685,59081554.08991668,22261,28314,BTC,2012-06-24
709,6.308441428571429,58743260.316642866,28559,33620,BTC,2012-06-25
710,6.4195,59825246.35,30086,35760,BTC,2012-06-26
711,6.622337272727273,61769519.7945,30712,38613,BTC,2012-06-27
712,6.605946666666667,61661887.97066667,26385,32431,BTC,2012-06-28
713,6.6512055555555545,62132901.81777777,22731,32734,BTC,2012-06-29
714,6.689967499999999,62539154.18349999,22486,31554,BTC,2012-06-30
715,6.628989999999999,62016190.14699999,19134,31423,BTC,2012-07-01
716,6.7600609090909085,63293774.28572727,24995,36208,BTC,2012-07-02
717,6.449972,60442042.6148,22507,34450,BTC,2012-07-03
718,6.5100999999999996,61054321.84,23014,31299,BTC,2012-07-04
719,6.658883333333333,62497615.41333333,21499,27629,BTC,2012-07-05
720,6.6287400000000005,62266074.87900001,23761,29007,BTC,2012-07-06
721,6.778427499999998,63728402.90537499,25449,30586,BTC,2012-07-07
722,6.79898,63973642.514000006,20646,27566,BTC,2012-07-08
723,6.9465625,65418905.015625,24966,31855,BTC,2012-07-09
724,7.199859999999998,67858320.50699998,34930,36663,BTC,2012-07-10
725,7.167266666666667,67599150.65666667,31116,34959,BTC,2012-07-11
726,7.6887392307692295,72573240.72530767,24153,33950,BTC,2012-07-12
727,7.646275,72236653.8075,24393,31069,BTC,2012-07-13
728,7.544697999999999,71337760.23429999,22626,29542,BTC,2012-07-14
729,7.621010000000001,72112663.97350001,26205,30150,BTC,2012-07-15
730,8.478222222222222,80287492.7111111,31229,36480,BTC,2012-07-16
731,8.747044166666667,82908420.78154168,35029,39942,BTC,2012-07-17
732,9.087988571428571,86210477.18628572,32433,33961,BTC,2012-07-18
733,8.858418333333333,84092522.31741667,30900,35987,BTC,2012-07-19
734,8.538545,81119165.99074998,36646,35744,BTC,2012-07-20
735,8.84553,84097991.922,34452,35328,BTC,2012-07-21
736,8.433048,80241716.67719999,34705,38565,BTC,2012-07-22
737,8.444405714285713,80408897.87228571,32557,41764,BTC,2012-07-23
738,8.562244999999999,81600335.41125,28208,38118,BTC,2012-07-24
739,8.801195,83947998.20875,27167,31294,BTC,2012-07-25
740,8.890338181818182,84873391.52036363,30538,30450,BTC,2012-07-26
741,8.9,85044840.0,26977,31981,BTC,2012-07-27
742,8.853267500000001,84666010.41937502,35077,38226,BTC,2012-07-28
743,8.709648888888887,83364839.82244442,34317,35670,BTC,2012-07-29
744,9.085184444444444,87039246.79233333,34219,35873,BTC,2012-07-30
745,9.321236874999997,89361299.73509371,41377,58461,BTC,2012-07-31
746,9.504267500000001,91179665.474625,30404,40444,BTC,2012-08-01
747,10.573568846153846,101525293.34699999,33046,41790,BTC,2012-08-02
748,10.8454475,104223665.93025,27618,36044,BTC,2012-08-03
749,10.904964000000005,104880672.26280005,28854,35592,BTC,2012-08-04
750,10.844743333333335,104376858.92316669,33144,37649,BTC,2012-08-05
751,10.841448,104421032.6292,35260,42010,BTC,2012-08-06
752,10.951328521408579,105568616.68067442,29439,38843,BTC,2012-08-07
753,11.06151,106723107.70650001,40002,51631,BTC,2012-08-08
754,11.127167857142858,107451165.48767859,29772,40076,BTC,2012-08-09
755,11.362767142857145,109814894.91378573,28219,38272,BTC,2012-08-10
756,11.51378333333333,111370523.42666665,32971,38145,BTC,2012-08-11
757,11.62340818181818,112523889.92654543,34477,38754,BTC,2012-08-12
758,12.02189375,116477724.165,48712,48346,BTC,2012-08-13
759,12.185994,118163318.72010002,34349,42466,BTC,2012-08-14
760,13.24609681818182,128553369.62045456,52802,50083,BTC,2012-08-15
761,13.476283333333335,130891097.13166668,46323,61393,BTC,2012-08-16
762,11.679850689655176,113523476.76317245,40416,56421,BTC,2012-08-17
763,11.40391125,110926985.119875,37011,51347,BTC,2012-08-18
764,7.920336249999999,77114373.81406249,36769,57765,BTC,2012-08-19
765,10.073154202864243,98161880.39149177,35663,47086,BTC,2012-08-20
766,9.906821111111112,96627170.38933334,42242,54035,BTC,2012-08-21
767,9.763395,95304403.953,37718,49160,BTC,2012-08-22
768,10.0999925,98673391.72762501,31653,43426,BTC,2012-08-23
769,10.613777777777775,103771436.02222219,32127,44537,BTC,2012-08-24
770,10.555836666666666,103277778.15483333,33301,36293,BTC,2012-08-25
771,10.556000000000001,103373852.39999999,29341,34302,BTC,2012-08-26
772,10.928728333333332,107103176.97591665,32951,38120,BTC,2012-08-27
773,10.868043333333333,106590508.60033333,29687,39571,BTC,2012-08-28
774,10.866303333333335,106664720.15033334,34041,39198,BTC,2012-08-29
775,10.772274000000001,105824665.32120001,33760,33833,BTC,2012-08-30
